sample_index,rank,motion_time_step,motion,family,pc1,pc2,root_speed_mps,reward,done
99734,0,5069,fight1_subject5,fight,-0.5282177653236162,0.7805257146085893,1.3057915243054021,0.0035770167596638203,True
99763,0,5130,fightAndSports1_subject1,fightAndSports,0.17062278353976398,0.01832640892393115,0.005515374968232925,0.02861238643527031,True
99764,0,3309,fallAndGetUp2_subject2,fallAndGetUp,-0.1154451570722561,0.15100372348223315,0.0073470445171442775,0.009050454944372177,True
99768,0,7901,sprint1_subject2,sprint,-0.000849064415559124,-0.23327281610199305,0.05560321326366442,0.024777596816420555,True
99791,0,5543,fightAndSports1_subject4,fightAndSports,0.2945563323755308,0.10737392751750643,0.004314241676187385,0.032015491276979446,True
99815,0,5429,fightAndSports1_subject4,fightAndSports,0.09443346838663137,-0.06605633218099458,0.006029566093552691,0.03841852396726608,True
99833,0,2224,dance2_subject5,dance,0.09798314391637038,-0.036991775481265296,0.0027405171348733022,0.03994469344615936,True
99851,0,5460,fightAndSports1_subject4,fightAndSports,0.10984651461990613,0.08241456775180722,0.007723505024154772,0.03474465757608414,True
99905,0,6070,jumps1_subject2,jumps,-0.09046879736392635,0.12865292663915628,0.012858038152269326,0.03355860710144043,True
99966,0,737,dance1_subject3,dance,0.08710583649945981,0.06837401062791539,0.008219964190451987,0.03196819871664047,True
100005,0,5927,jumps1_subject1,jumps,-2.713408291127142e-05,-0.22390785825313542,0.07520439494221955,0.012686789967119694,True
100035,0,5313,fightAndSports1_subject1,fightAndSports,0.008653379130495326,0.09847855950466751,0.04767752164161754,0.0284983292222023,True
100082,0,3483,fallAndGetUp2_subject2,fallAndGetUp,-0.09726942311167945,0.09344276069720792,0.09256620673856969,0.004027389455586672,True
100097,0,263,dance1_subject1,dance,-0.11471521864399042,-0.08516660518554654,0.43377880848708145,0.02018415927886963,True
100115,0,8010,sprint1_subject2,sprint,-0.00712722696903192,0.04029683406289495,0.7153223854047478,0.029829181730747223,True
100146,0,464,dance1_subject2,dance,0.10824311114011081,0.022476953187135267,0.00916417042737554,0.037003546953201294,True
100214,0,8339,sprint1_subject4,sprint,0.40026606664538683,0.07611405730778188,0.2025034611140777,0.022129669785499573,True
100249,0,10352,walk3_subject1,walk,0.20537126540588982,-0.010153273679644989,0.11372192850762355,0.04281076788902283,True
100271,0,8700,walk1_subject2,walk,0.0489309008936547,0.11894688547199468,0.04882230481935463,0.02895386889576912,True
100278,0,7593,run2_subject4,run,-0.09723133309370839,0.5136724632121114,0.09184517495612497,0.020570000633597374,True
100302,0,8475,walk1_subject1,walk,0.10977454920437638,0.033061379912677845,0.0027940448111961787,0.031440794467926025,True
100331,0,5987,jumps1_subject2,jumps,-0.5478429521466559,-0.008268598433405236,0.014656938110223174,0.01895868219435215,True
100360,0,7414,run2_subject1,run,-0.005726256110275063,-0.14848800589908118,0.019431712210884362,0.014782973565161228,True
100375,0,4792,fight1_subject5,fight,0.37208243461151586,-0.03382340465042328,0.004751946405399505,-0.001996363513171673,True
100379,0,4291,fight1_subject2,fight,0.13052065630065654,0.07585016654144283,0.005857668035094297,0.006575530860573053,True
100410,0,277,dance1_subject1,dance,0.13923775314335401,-0.2696644107708762,0.6961746586916483,0.016425229609012604,True
100466,0,4209,fight1_subject2,fight,-0.06907582505856946,0.0773530039454757,0.0048745181472289656,0.025244247168302536,True
100486,0,3892,fallAndGetUp3_subject1,fallAndGetUp,0.042972769337761216,-0.25213821771648404,0.03021432442640413,0.03091675043106079,True
100533,0,5681,jumps1_subject1,jumps,-0.2719148149876402,0.190866274353971,12.393195705559402,-0.0158712025731802,True
100534,0,453,dance1_subject2,dance,0.028841836808489042,0.1427100620433539,0.010124997498647887,0.034459639340639114,True
100563,0,7360,run2_subject1,run,0.041546899377388855,-0.14137509496465175,0.02573053687442509,0.02491811290383339,True
100600,0,4242,fight1_subject2,fight,-0.001307413825030794,0.03551441559488092,0.0039328526626828736,0.03659501299262047,True
100646,0,6521,jumps1_subject5,jumps,-0.2156149436486791,0.1351396988750981,1.5007299420987164,-0.024731319397687912,True
100687,0,10378,walk3_subject1,walk,0.19082819247861021,0.12672872283456424,0.16754974500888403,0.020135153084993362,True
100715,0,5520,fightAndSports1_subject4,fightAndSports,0.1643895734240796,0.07378352465330192,0.0016046358131277553,0.030627485364675522,True
100716,0,9409,walk2_subject1,walk,-0.09066933251511626,0.10022248291614777,0.08434485382120507,0.023107122629880905,True
100724,0,8195,sprint1_subject4,sprint,0.10092865640222669,-0.1688082283850183,0.01166027816807274,0.039261601865291595,True
100751,0,7599,run2_subject4,run,-0.6778018341406622,0.0892956914855508,0.15668380677778546,0.025574643164873123,True
100754,0,6351,jumps1_subject5,jumps,0.11347457654402464,-0.0734303782867119,0.006595543770769996,0.03997934237122536,True
100779,0,852,dance1_subject3,dance,0.051573593975928,-0.019406745857434057,0.012369278250597967,0.025461379438638687,True
100803,0,11796,walk4_subject1,walk,-0.27169507264026926,-0.0022696573231479724,0.06999862390460186,0.024051552638411522,True
100836,0,2734,fallAndGetUp1_subject4,fallAndGetUp,0.2322203161633636,0.057124038675146774,0.0035202550788474606,0.04429645091295242,True
100890,0,7193,run2_subject1,run,0.03656154430749444,-0.09411711353610464,0.002951696000998717,0.011245503090322018,True
100929,0,11741,walk4_subject1,walk,0.15462544112432247,-0.02439250094199696,0.0025491108733306975,0.036402877420186996,True
100981,0,3482,fallAndGetUp2_subject2,fallAndGetUp,-0.11724034754621426,0.15481377382740477,0.09025831528283774,0.02170291729271412,True
100991,0,6580,run1_subject2,run,-0.06220368432235216,-0.09005845088221898,0.009248506866642123,0.016849800944328308,True
101029,0,2005,dance2_subject4,dance,0.06858796306342098,0.05410807623161192,0.0014340915703126922,0.03482310101389885,True
101037,0,6404,jumps1_subject5,jumps,-0.3565730045393948,0.0015347759766667888,0.07764440584876124,0.03208772465586662,True
101040,0,6355,jumps1_subject5,jumps,0.10308766934601174,-0.01461341034240662,0.006886789781373435,0.03451601788401604,True
101073,0,8014,sprint1_subject2,sprint,-0.5302295495772594,-0.41688943979818044,0.6667017115539994,0.022852152585983276,True
101108,0,6413,jumps1_subject5,jumps,-0.0014607284996035915,-0.015274933617068527,0.037732488807531626,0.02562534436583519,True
101110,0,4705,fight1_subject3,fight,-0.9148153065542695,-0.0012654538585058729,0.15855701093539176,0.02171681821346283,True
101155,0,8210,sprint1_subject4,sprint,0.2762602095320854,-0.04839966956224727,0.01745908475387576,0.043126076459884644,True
101170,0,2296,dance2_subject5,dance,0.08771008562008739,0.054611065663814996,0.00713762674599615,0.026234464719891548,True
101175,0,5640,fightAndSports1_subject4,fightAndSports,-0.03498934528685756,-0.09722806288234061,0.14905509664338948,0.03765421360731125,True
101190,0,10084,walk2_subject4,walk,-0.12686243144895087,0.2947174592414275,0.1533648921959165,0.018766146153211594,True
101219,0,4346,fight1_subject2,fight,-0.27714794815160726,0.35795741266868475,0.17368577529392204,0.025948474183678627,True
101221,0,450,dance1_subject2,dance,0.06917305310948327,0.13554757106077572,0.01002914260566468,0.02978808805346489,True
101245,0,1186,dance2_subject1,dance,-0.025377976382653048,-0.18788341967679345,0.37211492671132906,0.0227348655462265,True
101257,0,3014,fallAndGetUp1_subject5,fallAndGetUp,0.2587799853991642,-0.11375256508030894,0.0007513320123982507,0.010556387715041637,True
101273,0,11320,walk3_subject4,walk,0.3732870583546991,0.06303364348436127,0.671907070675227,0.01718367636203766,True
101302,0,6151,jumps1_subject2,jumps,-0.07512192249636233,0.011319051472976106,0.026964564897999223,0.02816532552242279,True
101317,0,9518,walk2_subject1,walk,0.2782201808876713,0.18382383563471408,0.5495564490371098,0.004497655667364597,True
101322,0,2211,dance2_subject5,dance,0.14873470510890247,-0.05887766140886516,0.006215568597967153,0.030160564929246902,True
101345,0,5720,jumps1_subject1,jumps,0.08598669261037244,-0.08799555469884457,0.004432234184759558,0.03321421146392822,True
101366,0,5013,fight1_subject5,fight,-0.13306065451215912,0.3359169420162951,0.8551201470061397,-0.03589527681469917,True
101380,0,3909,fallAndGetUp3_subject1,fallAndGetUp,0.09277311216958538,-0.03272743001813662,0.01692824008501337,0.012448755092918873,True
101411,0,8776,walk1_subject2,walk,0.08900294110321191,0.05453210765278219,0.03423493041155405,0.018704839050769806,True
101423,0,4013,fallAndGetUp3_subject1,fallAndGetUp,0.144409085816862,-0.21555731718213353,0.06447775877030221,0.011677033267915249,True
101475,0,6264,jumps1_subject2,jumps,-0.08015382339700723,0.04895091656345429,0.02122166325269581,0.03570651635527611,True
101478,0,2651,fallAndGetUp1_subject1,fallAndGetUp,-0.04498706754801313,0.5124252804924067,1.1885931228458755,-0.023121677339076996,True
101486,0,4250,fight1_subject2,fight,-0.027153501182905666,-0.02404613224366581,0.003367028315378712,0.036757852882146835,True
101513,0,7197,run2_subject1,run,0.028105795504139164,0.007277221297725345,0.0026760617296772934,-0.0063795289024710655,True
101570,0,11081,walk3_subject4,walk,0.21058150046031907,-0.09437675218303253,0.0014552315014510744,0.015184528194367886,True
101602,0,5722,jumps1_subject1,jumps,0.0872933706048787,-0.016172991253936224,0.0035775497644614505,0.037011925131082535,True
101610,0,7888,sprint1_subject2,sprint,-0.21589251304502163,-0.05705520725391546,0.06263826292167998,0.021663473919034004,True
101624,0,8956,walk1_subject2,walk,0.24452533073493524,0.03236068884505248,0.05563467432918152,0.017583683133125305,True
101661,0,8231,sprint1_subject4,sprint,-0.4153307284730144,-0.08355476860833257,0.06843536246813643,0.023776913061738014,True
101702,0,5706,jumps1_subject1,jumps,0.051274790544935236,-0.08732658169010678,0.016255989468874157,0.026738137006759644,True
101712,0,5745,jumps1_subject1,jumps,0.12631336958686948,0.03167860026280147,0.001342344470442976,0.028169937431812286,True
101732,0,4630,fight1_subject3,fight,-0.774851739386245,0.2963070241256262,0.6614700573434821,0.013316419906914234,True
101735,0,7994,sprint1_subject2,sprint,-0.07406892772160249,-0.1793352320256946,0.5603503091151951,0.023066576570272446,True
101758,0,10180,walk3_subject1,walk,0.10108767602312614,-0.039078546345035395,0.0018977118515836862,0.009486344642937183,True
101768,0,10925,walk3_subject3,walk,0.07261040325753924,0.05077148727236621,0.061054893286405086,0.0371151827275753,True
101769,0,3836,fallAndGetUp2_subject3,fallAndGetUp,-0.027325795826772453,0.14612373970276193,0.09361781678983304,-0.0451645702123642,True
101790,0,10471,walk3_subject2,walk,-0.7635435500082074,-0.014049251252527003,0.024984684706526292,0.01845719665288925,True
101813,0,10030,walk2_subject4,walk,-0.31272315760804625,0.020700429744273923,0.010366991729297633,0.0350397489964962,True
101848,0,2120,dance2_subject5,dance,0.3113333658295083,-0.09739263589463483,0.0041445108799010155,0.010424078442156315,True
101855,0,5516,fightAndSports1_subject4,fightAndSports,0.18438293192246352,0.0122252245303011,0.0017170440419198236,0.03300776705145836,True
101861,0,8137,sprint1_subject4,sprint,0.1818741329502271,0.02657025641529441,0.004353419327989874,0.038525912910699844,True
101889,0,9771,walk2_subject3,walk,0.07244425758531423,-0.007144702892691657,0.05363045431755313,0.02999931201338768,True
101903,0,6865,run1_subject2,run,-0.11492656037071221,0.05435445505277949,0.052552859279993674,0.035782117396593094,True
101938,0,10919,walk3_subject3,walk,0.13212086209276946,-0.05864143461130812,0.05398219901905787,0.047401152551174164,True
101952,0,3070,fallAndGetUp1_subject5,fallAndGetUp,0.12603660371013883,-0.012459625360640082,0.007328452840255614,0.03061988204717636,True
101971,0,1842,dance2_subject4,dance,0.16714126221385217,-0.04341687743764933,0.003633100768693279,0.02956026792526245,True
101975,0,4744,fight1_subject3,fight,-0.9307112728275575,-0.17061769701212878,0.8773147472068152,0.011281803250312805,True
101996,0,7608,run2_subject4,run,-0.15438255674574256,-0.3292075075490431,0.257917666199206,0.030498644337058067,True
102023,0,7234,run2_subject1,run,0.0831064252548679,-0.0832073062200329,0.007727294735400981,0.01813424378633499,True
102038,0,8151,sprint1_subject4,sprint,0.057645408020033685,-0.08807781210249208,0.0050628380265669015,0.0368771068751812,True
102041,0,1379,dance2_subject2,dance,0.008068481491619674,0.08689004571839981,0.007299338823543505,0.021539639681577682,True
102044,0,8054,sprint1_subject2,sprint,-0.2786641989123469,0.07806409730632775,0.6160731955960556,0.01325246598571539,True
102050,0,8260,sprint1_subject4,sprint,0.04008493001025038,-0.13862150425629688,0.25967334299045935,0.022407859563827515,True
102066,0,2375,dance2_subject5,dance,0.22199011023223167,-0.06279302752991339,0.23175281146740573,0.03388686850667,True
102081,0,1940,dance2_subject4,dance,0.158126278482907,-0.037760819850656095,0.006330254599570186,0.044730253517627716,True
102099,0,7487,run2_subject4,run,0.16760863637244847,-0.01711491820687283,0.008830179847201013,0.022271864116191864,True
102115,0,4794,fight1_subject5,fight,0.26385927610521426,-0.031354384684916435,0.004329257166706486,-0.0014014607295393944,True
102143,0,5074,fight1_subject5,fight,0.5619938934808507,-0.06395118838659003,1.331562354596934,-0.0019853818230330944,True
102144,0,3374,fallAndGetUp2_subject2,fallAndGetUp,0.09224910243307097,0.04956081735851959,0.0027796378929773064,0.01776444911956787,True
102145,0,4948,fight1_subject5,fight,0.05696795647244803,0.8223910726399851,0.6536933838189721,0.0007851254194974899,True
102266,0,602,dance1_subject3,dance,0.10883816442643542,-0.08160214242493115,0.012400652766844544,0.013129184953868389,True
102321,0,1317,dance2_subject2,dance,-0.08177303085989099,0.018216152875267292,0.0034512153741708216,0.029102325439453125,True
102362,0,6073,jumps1_subject2,jumps,-0.14690609386568357,0.12179865693510238,0.011262321710065078,0.03196718543767929,True
102364,0,2572,fallAndGetUp1_subject1,fallAndGetUp,-0.3314002488991236,-0.25050144451729667,0.027380611612798502,0.012409493327140808,True
102376,0,8062,sprint1_subject2,sprint,-0.23116726616461336,0.47422782563420307,0.6742054453392217,0.025402043014764786,True
102393,0,7768,run2_subject4,run,-0.2154665812511791,-0.15280068916785342,2.4307390231981567,0.013895576819777489,True
102413,0,7938,sprint1_subject2,sprint,-0.08008800692743093,0.09364029999898957,0.35183146205077265,0.010864046402275562,True
102469,0,11775,walk4_subject1,walk,0.0094805618060258,0.04159343282637766,0.015178329885038774,0.038164474070072174,True
102498,0,7808,sprint1_subject2,sprint,-0.06425854469458131,-0.03187386432886886,0.010360660567613924,0.013863345608115196,True
102502,0,4800,fight1_subject5,fight,0.2601934468589916,-0.0239031290510758,0.0048614934529485395,0.034597281366586685,True
102504,0,8009,sprint1_subject2,sprint,0.018069871738684108,0.16095901734315762,0.7151209663351618,0.03446641564369202,True
102536,0,4343,fight1_subject2,fight,-0.23604789393524941,0.2167377814614759,0.2118379628452215,0.027712076902389526,True
102608,0,5675,fightAndSports1_subject4,fightAndSports,-0.6888066305178012,0.29740950892039075,0.4185684469808203,-0.012620760127902031,True
102629,0,3419,fallAndGetUp2_subject2,fallAndGetUp,-0.03342087876320459,0.046909119007118985,0.014591183565966809,-0.00264326436445117,True
102646,0,9258,walk1_subject5,walk,-0.24020503204029128,0.1299203308799001,0.9912466371556506,0.017724212259054184,True
102672,0,4465,fight1_subject2,fight,-0.6574317865090072,-0.3672598835534414,1.3908762539470347,0.0024188109673559666,True
102703,0,9387,walk2_subject1,walk,0.03471025846557169,-0.009193026238433474,0.005221243236314357,0.0313369557261467,True
102706,0,4762,fight1_subject3,fight,0.33146045853714795,0.6599400576155612,0.8703263776106694,0.016261238604784012,True
102716,0,6537,jumps1_subject5,jumps,-0.08743045032976676,-0.04455830914548304,1.4232594564306584,0.008292771875858307,True
102779,0,3276,fallAndGetUp1_subject5,fallAndGetUp,0.721431550221746,0.35499073995965263,0.5763306402090274,0.018607981503009796,True
102788,0,7746,run2_subject4,run,-0.02973358276064733,0.27690727555829964,2.112017116048211,-0.010222811251878738,True
102799,0,7882,sprint1_subject2,sprint,-0.08713802252548312,0.028135046261751177,0.05206345085621654,0.012850271537899971,True
